"time"
6.83333333333333
11.1
9.33333333333333
10.2166666666667
15.3833333333333
12.0833333333333
13.6166666666667
11.8833333333333
19.4
13.0666666666667
12.6333333333333
14.6833333333333
16.7166666666667
18.3333333333333
18.7166666666667
0.133333333333333
1.26666666666667
8.38333333333333
4.38333333333333
8.15
5.66666666666667
5.65
6.68333333333333
7.03333333333333
7.08333333333333
8.2
8.78333333333333
4.61666666666667
9.16666666666667
9.41666666666667
9.46666666666667
14.9833333333333
10.7
11.7166666666667
12.2
16.4333333333333
13.95
13
14
12.9
13.4
6.03333333333333
6.61666666666667
7.56666666666667
7.88333333333333
8.15
8.21666666666667
8.68333333333333
10.9333333333333
6.7
9.33333333333333
14.0666666666667
16.9666666666667
15.2333333333333
17.8666666666667
17.2333333333333
18.5333333333333
20.1833333333333
19.3
23.1166666666667
22.1333333333333
6.36666666666667
23.8333333333333
2.7
3.7
3.61666666666667
8.75
5.6
6.51666666666667
5.88333333333333
8.13333333333333
7.26666666666667
7.63333333333333
7.35
9.55
11.6333333333333
8.76666666666667
9.76666666666667
12.4833333333333
13.85
14.3666666666667
9.01666666666667
9.36666666666667
9.71666666666667
9.76666666666667
11.5
13.7
19.15
12.6833333333333
3.93333333333333
9.16666666666667
6.03333333333333
6.38333333333333
7.33333333333333
8.41666666666667
7.36666666666667
9.75
11.3833333333333
16.2333333333333
14.1
14.65
17.5666666666667
11.7333333333333
14.1333333333333
13.1666666666667
0.0166666666666667
8.03333333333333
8
18.2666666666667
15.1
18.2333333333333
8.58333333333333
10.2333333333333
11.2
13.25
14.6166666666667
21.65
1.18333333333333
2.1
5.1
8.13333333333333
7.61666666666667
9.08333333333333
10.2333333333333
10.3166666666667
10.75
21.7833333333333
14.1833333333333
16.55
14.85
13.5666666666667
15.4166666666667
22.75
16.9833333333333
17.3833333333333
19.6166666666667
20.2833333333333
20.1166666666667
19.4666666666667
21.5
20.2833333333333
22.5333333333333
4.21666666666667
3.1
5.31666666666667
4.61666666666667
6.36666666666667
6.88333333333333
7.66666666666667
7.68333333333333
7.21666666666667
9.81666666666667
8.55
11.25
10.2833333333333
10.85
12.8
17.7666666666667
3.75
3.78333333333333
4.61666666666667
4.73333333333333
6.51666666666667
6.93333333333333
7.31666666666667
7.78333333333333
8.31666666666667
8.65
8.91666666666667
9.06666666666667
9.55
11.7
13.3666666666667
13.5166666666667
2.85
9.45
11.7333333333333
15.1333333333333
14.75
6.25
3.96666666666667
10.6833333333333
2.86666666666667
4.36666666666667
4.16666666666667
10.0166666666667
8.6
5.11666666666667
1.98333333333333
16.7833333333333
9.43333333333333
14.7333333333333
13.8333333333333
18.8166666666667
10.3333333333333
10.8333333333333
14.8666666666667
4.63333333333333
8.6
12.0333333333333
18.9666666666667
3.81666666666667
17.65
10.4833333333333
14.85
12.45
13.85
16.45
20.9
8.93333333333333
10.1333333333333
1.1
9.63333333333333
19.0666666666667
1.8
7.28333333333333
12.75
12.4
18.2666666666667
11
5.78333333333333
7.66666666666667
3.68333333333333
8.48333333333333
18.4833333333333
5.81666666666667
6.98333333333333
8.51666666666667
8.2
7.26666666666667
9.63333333333333
11.25
13.6333333333333
12.0166666666667
13.8666666666667
16.2166666666667
17.8833333333333
18.65
20.9666666666667
21.3166666666667
1.08333333333333
21.4
1.41666666666667
23.3333333333333
0.55
9.81666666666667
3.15
4.01666666666667
4.11666666666667
5.98333333333333
6.65
7.7
8.26666666666667
8.66666666666667
8.06666666666667
8.3
8.18333333333333
9.65
7.91666666666667
9.5
7.81666666666667
10.4166666666667
12.1166666666667
11.1333333333333
13.7833333333333
17.8333333333333
13.2
16.4666666666667
17.9833333333333
14.6
8.51666666666667
5.08333333333333
9.81666666666667
11.5
6.11666666666667
4.61666666666667
5.53333333333333
11.5333333333333
12.3
4.55
16.1333333333333
23.5833333333333
7.96666666666667
7.83333333333333
9.8
11.2333333333333
21.4166666666667
6.43333333333333
17.15
9.33333333333333
8.81666666666667
12.8333333333333
15.4833333333333
11.55
16.4166666666667
13.4666666666667
13.7833333333333
15.15
5.06666666666667
17.3166666666667
18.3
16.3333333333333
21.7666666666667
21.95
0.85
5.2
5.3
6.25
7.78333333333333
8.11666666666667
7.9
8.8
8.7
9.6
14.6166666666667
10.85
3.46666666666667
7.43333333333333
7.5
9.28333333333333
9.63333333333333
10.2833333333333
10.5666666666667
10.6
10.8833333333333
12.45
14.1666666666667
15.6333333333333
11.7333333333333
6.58333333333333
0.15
9.18333333333333
8.75
9.56666666666667
9.33333333333333
12.05
9.25
9.85
11.3
17.0333333333333
13.2666666666667
14.2833333333333
15
15.7666666666667
16.5666666666667
16.85
19.9666666666667
19.7
19.8
20.0166666666667
3.7
4.78333333333333
5.5
7.4
8.43333333333333
6.88333333333333
7.7
18
7.81666666666667
8.08333333333333
8.08333333333333
8.86666666666667
9.93333333333333
10.0833333333333
10.5666666666667
10.6166666666667
10.6833333333333
11.0333333333333
16.55
20.9
23.2833333333333
10.0833333333333
5.78333333333333
5.36666666666667
10.6
13.1833333333333
9.83333333333333
7.03333333333333
7.98333333333333
8.61666666666667
12.3166666666667
11.1166666666667
12.9333333333333
13.3
16.4666666666667
14.6666666666667
15.0833333333333
16.2833333333333
17.1666666666667
18.0166666666667
17.75
19.7833333333333
21.9666666666667
21.25
